idx,seed,key,espdl_size_bytes,torch_size_bytes
6860,888,200,520192,1858219
6861,777,200,498432,1850475
6861,888,200,497696,1850539
6862,777,200,758912,2933747
6862,888,200,758912,2933811
6863,777,200,479440,1826897
6863,888,200,479440,1826961
6864,777,200,996320,4043470
6864,888,200,996320,4043470
6866,777,200,695424,2722494
6866,888,200,695408,2722494
6868,777,200,270256,984683
6868,888,200,271664,984683
6869,777,200,747568,2934899
6869,888,200,750336,2934835
6870,777,200,532480,2074675
6870,888,200,533152,2074547
6871,777,200,210128,729673
6871,888,200,211584,729673
6871,999,200,210144,729673
6873,777,200,667472,2697892
6873,888,200,666800,2697892
6873,999,200,668176,2697892
6874,777,200,734528,2977568
6874,888,200,734528,2977568
6875,777,200,197568,778941
6875,888,200,198256,778941
6876,777,200,522560,2092806
6876,888,200,523936,2092614
6877,777,200,707088,2729477
6877,888,200,706240,2729477
6877,999,200,707088,2729477
6878,777,200,475552,1862334
6878,888,200,474848,1862334
6880,777,200,553712,2057241
6880,888,200,553728,2057241
6881,777,200,209488,772086
6881,888,200,209488,772150
6881,999,200,209488,772150
6882,777,200,454032,1645821
6882,888,200,454032,1645821
6883,777,200,461216,1663703
6883,888,200,461216,1663703
6884,777,200,164128,598054
6884,888,200,164128,598054
6885,777,200,215456,753635
6885,888,200,216144,753635
6885,999,200,216864,753635
6887,777,200,470656,1886936
6887,888,200,470656,1886936
6888,777,200,751824,2958797
6888,888,200,751824,2958797
6889,777,200,200784,555570
6889,888,200,200784,555570
6889,999,200,200784,555570
6892,777,200,501632,2067820
6892,888,200,503680,2067820
6893,777,200,188464,548914
6893,888,200,188464,548914
6893,999,200,188464,548914
6895,777,200,925552,3812934
6895,888,200,925552,3812934
6895,999,200,925776,3812934
6897,777,200,290656,991147
6897,888,200,289920,991147
6898,777,200,413392,1607708
6898,888,200,413392,1607708
6898,999,200,413392,1607644
6899,777,200,323616,1196057
6899,888,200,323616,1195993
6900,777,200,789520,3140065
6900,888,200,788144,3140065
6901,777,200,171456,562290
6901,888,200,171456,562290
6902,777,200,692768,2722558
6902,888,200,689184,2722558
6903,777,200,1004768,4248892
6903,888,200,1004768,4248892
6904,777,200,1016400,4006753
6904,888,200,1016400,4006753
6905,777,200,235184,761251
6905,888,200,236624,761251
6906,777,200,575024,2280865
6906,888,200,575024,2280865
6907,777,200,539168,2074611
6907,888,200,539184,2074675
6908,777,200,517456,2092614
6908,888,200,515392,2092614
6909,777,200,489056,1869317
6909,888,200,489056,1869317
6911,777,200,451264,1639293
6911,888,200,451984,1639293
6911,999,200,454864,1639293
6912,777,200,269392,1207724
6912,888,200,269216,1207724
6912,999,200,269216,1207724
6913,777,200,523360,2092614
6913,888,200,523360,2092614
6914,777,200,974080,4018548
6914,888,200,974768,4018484
6915,777,200,283664,1009029
6915,888,200,283664,1009029
6916,777,200,958816,3801715
6916,888,200,958816,3801715
6918,777,200,495952,1851691
6918,888,200,495952,1851691
6919,777,200,754016,2923801
6919,888,200,754016,2923801
6919,999,200,754016,2923801
6920,777,200,491520,1844907
6920,888,200,494336,1844907
6921,777,200,173504,566597
6921,888,200,173504,566597
6921,999,200,173504,566597
6922,777,200,548432,2099469
6922,888,200,548432,2099469
6923,777,200,756800,3158324
6923,888,200,756800,3158324
6924,777,200,481712,1844715
6924,888,200,482400,1844715
6925,777,200,577184,2279969
6925,888,200,575120,2279969
6926,777,200,554512,2057241
6926,888,200,554512,2057241
6928,777,200,750192,2910617
6928,888,200,750912,2910617
6928,999,200,748768,2910553
6929,777,200,970096,3994202
6929,888,200,970096,3994202
6931,777,200,755600,2910425
6931,888,200,753504,2910489
6932,777,200,815024,3388796
6932,888,200,815024,3388732
6933,777,200,542256,2298292
6933,888,200,542256,2298292
6934,777,200,520176,1858347
6934,888,200,520176,1858347
6935,777,200,482368,1843819
6935,888,200,481680,1843819
6935,999,200,483040,1843819
6936,777,200,284480,1033439
6936,888,200,283040,1033503
6937,777,200,726000,2952262
6937,888,200,723280,2952390
6938,777,200,229232,785597
6938,888,200,227776,785597
6938,999,200,229952,785725
6940,777,200,487376,1868997
6940,888,200,486704,1869317
6941,777,200,772464,3158452
6941,888,200,773840,3158452
6943,777,200,233600,803607
6943,888,200,233616,803671
6944,777,200,481488,1893599
6944,888,200,484944,1893663
6945,777,200,563968,2280929
6945,888,200,561216,2280737
6946,777,200,442576,1603145
6946,888,200,442576,1603081
6946,999,200,442576,1603145
6947,777,200,510960,2117088
6947,888,200,510960,2116960
6948,777,200,241248,785789
6948,888,200,241248,785789
6949,777,200,450432,1638973
6949,888,200,448992,1639037
6949,999,200,450432,1638973
6950,777,200,488560,1826961
6950,888,200,488560,1826961
6951,777,200,763104,2910681
6951,888,200,763840,2910553
6952,777,200,722240,2977504
6952,888,200,721552,2977568
6953,777,200,440656,1610057
6953,888,200,440656,1610057
6954,777,200,411888,1607644
6954,888,200,413264,1607644
6954,999,200,413264,1607644
6956,777,200,542352,2298100
6956,888,200,542352,2298228
6956,999,200,542352,2298164
6957,777,200,282288,984555
6957,888,200,280880,984555
6958,777,200,700672,2705067
6958,888,200,699968,2705067
6959,777,200,256352,774499
6959,888,200,256352,774499
6960,777,200,433680,1616905
6960,888,200,433680,1616905
6961,777,200,474864,2043282
6961,888,200,475552,2043282
6961,999,200,475552,2043474
6962,777,200,555040,2099469
6962,888,200,555040,2099533
6963,777,200,341792,1239245
6963,888,200,341792,1239373
6964,777,200,980768,4018292
6964,888,200,980768,4018356
6965,777,200,540864,2322702
6965,888,200,540864,2322830
6966,777,200,543776,2073523
6966,888,200,543776,2073523
6967,777,200,771728,2959693
6967,888,200,771728,2959693
6968,777,200,698000,2771698
6968,888,200,699376,2771762
6970,777,200,162848,550104
6970,888,200,162848,550168
6970,999,200,162848,550104
6971,777,200,962576,3837728
6971,888,200,961888,3837728
6974,777,200,501696,1876037
6974,888,200,501696,1876037
6975,777,200,467456,1887000
6975,888,200,465392,1887000
6976,777,200,850624,3371177
6976,888,200,850624,3371177
6977,777,200,349152,1420705
6977,888,200,348496,1420705
6977,999,200,349152,1420641
6978,777,200,183392,573516
6978,888,200,183392,573516
6979,777,200,535328,2057177
6979,888,200,534608,2057177
6980,777,200,798640,3165435
6980,888,200,798640,3165371
6981,777,200,452864,1663831
6981,888,200,452864,1663831
6982,777,200,820208,3370985
6982,888,200,820208,3371113
6983,777,200,595232,2287521
6983,888,200,595232,2287521
6984,777,200,425200,1656848
6984,888,200,425200,1656848
6985,777,200,268368,959953
6985,888,200,265472,959953
6986,777,200,513456,1851691
6986,888,200,513456,1851627
6987,777,200,773280,3165243
6987,888,200,773280,3165179
6988,777,200,770288,2941171
6988,888,200,770288,2941299
6989,777,200,1013744,4025467
6989,888,200,1013744,4025467
6990,777,200,247232,1002366
6990,888,200,247232,1002366
6991,777,200,301728,1232774
6991,888,200,300336,1232774
6993,777,200,739600,2909593
6993,888,200,740272,2909529
6995,777,200,1018592,4007841
6995,888,200,1018592,4007777
6996,777,200,778208,3147361
6996,888,200,778208,3147489
6997,777,200,1021312,4025467
6997,888,200,1021312,4025467
6998,777,200,497920,1869253
6998,888,200,497920,1869253
6999,777,200,753088,2916377
6999,888,200,753088,2916377
7000,777,200,424672,1632246
7000,888,200,424672,1632246
7000,999,200,424672,1632246
7002,777,200,990800,3801523
7002,888,200,990800,3801523
7003,777,200,543728,2073843
7003,888,200,543728,2073907
7004,777,200,290368,990187
7004,888,200,290368,990187
7006,777,200,236480,785661
7006,888,200,236480,785597
7007,777,200,709120,2752927
7007,888,200,711200,2752927
7009,777,200,1257616,4868001
7009,888,200,1257616,4868001
7010,777,200,291728,1009093
7010,888,200,289552,1009093
7012,777,200,701392,2771570
7012,888,200,700016,2771570
7013,777,200,706640,2903634
7013,888,200,706640,2903634
7013,999,200,706640,2903634
7015,777,200,162048,531096
7015,888,200,162752,531096
7015,999,200,161344,531160
7016,777,200,767696,2940659
7016,888,200,767696,2940659
7018,777,200,208480,772150
7018,888,200,209216,772086
7018,999,200,208480,772150
7019,777,200,703280,2728581
7019,888,200,704688,2728581
7021,777,200,507088,2067884
7021,888,200,507072,2067884
7021,999,200,506400,2067948
7022,777,200,509808,1892639
7022,888,200,509808,1892551
7022,999,200,509808,1895077
7023,777,200,975376,3772029
7023,888,200,976784,3772029
7023,999,200,977488,3772029
7024,777,200,478688,1870381
7024,888,200,478688,1870637
7024,999,200,478688,1870509
7025,777,200,452928,1664805
7025,888,200,450848,1664805
7025,999,200,450848,1664741
7026,777,200,515872,1870765
7026,888,200,515872,1870765
7026,999,200,515872,1870765
7027,777,200,266944,974717
7027,888,200,266944,974653
7027,999,200,266944,974717
7028,777,200,142352,517995
7028,888,200,144512,518059
7028,999,200,144512,518059
7029,777,200,710944,2711797
7029,888,200,710944,2711797
7029,999,200,710944,2711797
7030,777,200,506992,2051517
7030,888,200,506288,2051645
7030,999,200,507680,2051645
7031,777,200,490608,1827965
7031,888,200,491328,1827965
7031,999,200,490608,1827965
7032,777,200,528016,2058493
7032,888,200,528016,2058493
7032,999,200,528016,2058493
7033,777,200,757728,3160174
7033,888,200,759776,3160174
7033,999,200,760448,3160174
7034,777,200,520032,2076021
7034,888,200,520032,2076149
7034,999,200,520032,2076149
7035,777,200,512000,1859189
7035,888,200,512000,1859189
7035,999,200,512000,1859189
7036,777,200,1028160,4226358
7036,888,200,1028832,4226358
7036,999,200,1028160,4226358
7037,777,200,517712,2275382
7037,888,200,517712,2275382
7037,999,200,517712,2275382
7038,777,200,938192,3814182
7038,888,200,938192,3814310
7038,999,200,938192,3814374
7039,777,200,530544,2058493
7039,888,200,530544,2058493
7039,999,200,530544,2058493
7040,777,200,708304,2730669
7040,888,200,707600,2730797
7040,999,200,709664,2730797
7041,777,200,425168,1589821
7041,888,200,428000,1589821
7041,999,200,428000,1589821
7042,777,200,519856,1852661
7042,888,200,519856,1852661
7042,999,200,519856,1852661
7044,777,200,977664,3779069
7044,888,200,979088,3779005
7044,999,200,978368,3779069
7045,777,200,189056,730557
7045,888,200,190432,730557
7045,999,200,190416,730557
7046,777,200,260192,779885
7046,888,200,260192,779885
7046,999,200,260192,779885
7047,777,200,744640,3160238
7047,888,200,744640,3160238
7047,999,200,744640,3160238
7048,777,200,484800,1845941
7048,888,200,483424,1845941
7048,999,200,485504,1845941
7049,777,200,234352,804325
7049,888,200,234352,804389
7049,999,200,234352,804389
7050,777,200,139296,520378
7050,888,200,139296,520378
7050,999,200,139296,520378
7053,777,200,512208,2118750
7053,888,200,510144,2118750
7053,999,200,510832,2118750
7055,777,200,527808,1877229
7055,888,200,527808,1877229
7055,999,200,527808,1877229
7056,777,200,1017552,4008573
7056,888,200,1017552,4008509
7056,999,200,1017552,4008509
7057,777,200,1012032,4027253
7057,888,200,1012032,4027253
7057,999,200,1012032,4027253
7058,777,200,703792,2712757
7058,888,200,703792,2712757
7058,999,200,703792,2712693
7059,777,200,768048,3184742
7059,888,200,768048,3184742
7059,999,200,768048,3184742
7061,777,200,212496,822294
7061,888,200,213168,822294
7061,999,200,214528,822294
7062,777,200,214736,598682
7062,888,200,214016,598682
7062,999,200,214736,598682
7063,777,200,732432,2929646
7063,888,200,731744,2929646
7063,999,200,735872,2929646
7064,777,200,1193856,4880622
7064,888,200,1194544,4880622
7064,999,200,1192464,4880558
7065,777,200,448144,1639789
7065,888,200,448144,1639853
7065,999,200,448160,1639917
7066,777,200,181232,574114
7066,888,200,181232,574114
7066,999,200,181232,574114
7067,777,200,769232,2943157
7067,888,200,769232,2943157
7067,999,200,769232,2943157
7068,777,200,284400,1209198
7068,888,200,284400,1209198
7068,999,200,284400,1209198
7069,777,200,522512,2275382
7069,888,200,521152,2275382
7069,999,200,521152,2275382
7070,777,200,314768,1216181
7070,888,200,314768,1216181
7070,999,200,314768,1216181
7071,777,200,531280,2118878
7071,888,200,531952,2118878
7071,999,200,530560,2118878
7072,777,200,530064,2094374
7072,888,200,530064,2094374
7072,999,200,530064,2094374
7073,777,200,413952,1639917
7073,888,200,412576,1639917
7073,999,200,411216,1639917
7074,777,200,544832,2058813
7074,888,200,540640,2058813
7074,999,200,542016,2058813
7075,777,200,542224,2300078
7075,888,200,542224,2300078
7075,999,200,542224,2300078
7076,777,200,507792,2094118
7076,888,200,509872,2094118
7076,999,200,506416,2094118
7077,777,200,741872,2979038
7077,888,200,740512,2979038
7077,999,200,739152,2979038
7078,777,200,708944,2712885
7078,888,200,708944,2712885
7078,999,200,708944,2712885
7079,777,200,798400,3142461
7079,888,200,799760,3142589
7079,999,200,799776,3142653
7080,777,200,170624,562794
7080,888,200,170624,562794
7080,999,200,170624,562794
7081,777,200,189216,562474
7081,888,200,189216,562794
7081,999,200,189216,562730
7082,777,200,716672,2954470
7082,888,200,718048,2954470
7082,999,200,717344,2954470
7083,777,200,206160,773030
7083,888,200,208224,773030
7083,999,200,208896,773030
7084,777,200,466336,1664741
7084,888,200,465616,1664741
7084,999,200,464912,1664741
7085,777,200,498640,1846005
7085,888,200,497920,1845941
7085,999,200,497920,1845813
7087,777,200,560400,2300078
7087,888,200,560400,2300078
7087,999,200,562464,2300078
7088,777,200,240352,762037
7088,888,200,241088,762037
7088,999,200,241792,762037
7090,777,200,181568,538226
7090,888,200,183008,538290
7090,999,200,183728,538290
7091,777,200,595824,2288893
7091,888,200,595824,2288893
7091,999,200,595824,2288893
7095,777,200,287104,985781
7095,888,200,286400,985845
7095,999,200,289264,985717
7096,777,200,140608,520378
7096,888,200,140608,520378
7096,999,200,140608,520378
7097,777,200,284208,1010477
7097,888,200,281344,1010477
7097,999,200,284912,1010477
7098,777,200,506480,2069358
7098,888,200,505792,2069358
7098,999,200,507184,2069358
7099,777,200,506304,1876397
7099,888,200,506304,1876269
7099,999,200,506304,1876397
7100,777,200,180112,580770
7100,888,200,180112,580706
7100,999,200,180112,580450
7101,777,200,559904,2282557
7101,888,200,559904,2282557
7101,999,200,559904,2282301
7103,777,200,740336,2935413
7103,888,200,740336,2935477
7103,999,200,740336,2935477
7104,777,200,175072,562794
7104,888,200,175072,562794
7104,999,200,175072,562794
7105,777,200,538048,2076277
7105,888,200,539456,2076277
7105,999,200,535952,2076277
7106,777,200,496000,1852597
7106,888,200,496000,1852597
7107,777,200,778336,3149245
7107,888,200,778336,3149245
7109,777,200,578784,2082997
7109,888,200,578784,2082997
7110,777,200,185808,562794
7110,888,200,185808,562794
7111,777,200,582576,2307061
7111,888,200,582576,2306933
7112,777,200,589264,2282621
7112,888,200,589264,2282621
7114,777,200,743264,2936437
7114,888,200,743936,2936437
7116,777,200,234176,786541
7116,888,200,234176,786541
7117,777,200,760016,3135542
7117,888,200,756560,3135542
7118,777,200,448032,1627957
7118,888,200,448032,1627893
7119,777,200,736976,2954534
7119,888,200,736976,2954534
7121,777,200,789600,3390894
7121,888,200,789600,3390894
7122,777,200,239168,793389
7122,888,200,239168,793389
7123,777,200,448240,1639917
7123,888,200,448960,1639917
7124,777,200,330080,1191805
7124,888,200,330768,1191805
7126,777,200,168160,569514
7126,888,200,168160,569514
7126,999,200,168160,569514
7127,777,200,778544,3142589
7127,888,200,778544,3142589
7127,999,200,779344,3142589
7128,777,200,563184,2288957
7128,888,200,563184,2288957
7130,777,200,305856,1017069
7130,888,200,305856,1017069
7131,777,200,514320,2094118
7131,888,200,513632,2094118
7132,777,200,293184,1234086
7132,888,200,293184,1234086
7133,777,200,486160,1846005
7133,888,200,486144,1846005
7133,999,200,487584,1846005
7134,777,200,768304,3135542
7134,888,200,768304,3135542
7135,777,200,972496,4020398
7135,888,200,972496,4020398
7135,999,200,972752,4020398
7136,777,200,784816,3167157
7136,888,200,784816,3167157
7137,777,200,489104,1870445
7137,888,200,489104,1870445
7138,777,200,233264,786733
7138,888,200,233264,786733
7139,777,200,736864,2936437
7139,888,200,734784,2936437
7140,777,200,813072,3366198
7140,888,200,813088,3366198
7141,777,200,448128,1839086
7141,888,200,448816,1839086
7141,999,200,446736,1839086
7142,777,200,515264,1877101
7142,888,200,515264,1876909
7143,777,200,665216,2699246
7143,888,200,664512,2699246
7143,999,200,663808,2699246
7144,777,200,513696,2044854
7144,888,200,515744,2044854
7145,777,200,491392,1870445
7145,888,200,491392,1870445
7145,999,200,491392,1870445
7146,777,200,504000,1845941
7146,888,200,506128,1845941
7147,777,200,232368,978926
7147,888,200,230288,978926
7147,999,200,230288,978926
7149,777,200,1048064,4233213
7149,888,200,1048064,4233149
7151,777,200,518496,1895077
7151,888,200,514960,1895013
7152,777,200,1032048,4027381
7152,888,200,1032048,4027381
7153,777,200,500080,1870509
7153,888,200,500768,1870509
7155,777,200,209232,748462
7155,888,200,206352,748462
7156,777,200,685664,2723686
7156,888,200,685664,2723686
7157,777,200,827728,3372925
7157,888,200,827728,3372925
7158,777,200,582080,2306869
